voyage_id,fixture_display_order,port_id,port_name,activity_type,display_order
8A1AFF1F56DE4E927CBEB75713585C1F,1,2983.0,Qingdao (formerly Tsingtao),L,2
8A1AFF1F56DE4E927CBEB75713585C1F,1,4040.0,Yosu,L,3
8A1AFF1F56DE4E927CBEB75713585C1F,1,2983.0,Qingdao (formerly Tsingtao),L,4
8A1AFF1F56DE4E927CBEB75713585C1F,1,2073.0,Malta (Grand Harbour),D,5
96D538E36EB88ED8F5338290CFEA7EB5,1,3356.0,Sillamae,L,0
96D538E36EB88ED8F5338290CFEA7EB5,1,352.0,"Bayway, NJ, U.S.A",D,1
96D538E36EB88ED8F5338290CFEA7EB5,1,3829.0,Ust Luga,L,2
B459A70DD9D2FB8B85085C194AE6B6E3,1,1473.0,Honiara,L,0
B459A70DD9D2FB8B85085C194AE6B6E3,1,1888.0,Lae,L,1
B459A70DD9D2FB8B85085C194AE6B6E3,1,4629.0,Kimbe,L,2
B459A70DD9D2FB8B85085C194AE6B6E3,1,3113.0,Rotterdam,D,3
B459A70DD9D2FB8B85085C194AE6B6E3,1,4678.0,Bialla,L,4
B459A70DD9D2FB8B85085C194AE6B6E3,1,1974.0,"Liverpool, U.K.",D,5
CE69AD8FE0838DB22D8EF1DF051C1470,1,2742.0,"Port Arthur, Texas, U.S.A.",L,0
CE69AD8FE0838DB22D8EF1DF051C1470,1,582.0,Callao,D,1
CE69AD8FE0838DB22D8EF1DF051C1470,1,3585.0,Talara,D,2
85755803907BC4DCCFDDAE91CFC6DDD4,1,3238.0,Sao Luiz De Maranhao,D,0
239ED46AF84190AC7C58D4BCC146B056,1,2894.0,Puerto Armuelles,L,0
239ED46AF84190AC7C58D4BCC146B056,1,1991.0,Long Beach,D,1
239ED46AF84190AC7C58D4BCC146B056,1,5139.0,Pacific Area Lightering PAL,L,2
239ED46AF84190AC7C58D4BCC146B056,1,1991.0,Long Beach,D,3
17B2CFD01C3DFC1B115C7AB1D7AF2058,1,3184.0,"San Lorenzo, Argentina",L,0
17B2CFD01C3DFC1B115C7AB1D7AF2058,1,1672.0,Kandla,D,1
17B2CFD01C3DFC1B115C7AB1D7AF2058,1,4677.0,JNPT,D,2
17B2CFD01C3DFC1B115C7AB1D7AF2058,1,2613.0,Paranagua,L,3
EA7C9C151C3D2F846819CBC4D25B4B9E,1,3626.0,Tanjung Pelepas,L,0
EA7C9C151C3D2F846819CBC4D25B4B9E,1,3778.0,Tuban Marine Terminal,D,1
487F07AE6D6E0D3CC872AF2773EFCAAA,1,1641.0,Jubail,L,0
487F07AE6D6E0D3CC872AF2773EFCAAA,1,2379.0,Ningbo,D,1
487F07AE6D6E0D3CC872AF2773EFCAAA,1,4067.0,Zhangjiagang,D,2
487F07AE6D6E0D3CC872AF2773EFCAAA,1,3572.0,Taicang,D,3
8333B60A99A2CC47D8552D9D45D53AD0,1,3184.0,"San Lorenzo, Argentina",L,0
8333B60A99A2CC47D8552D9D45D53AD0,1,1362.0,Haldia,D,1
8333B60A99A2CC47D8552D9D45D53AD0,1,712.0,Chittagong,D,2
8333B60A99A2CC47D8552D9D45D53AD0,1,3233.0,Santos,L,3
E7ED29BC3A04C4E3F44CA4C857D0D633,1,2273.0,Murmansk,L,0
E7ED29BC3A04C4E3F44CA4C857D0D633,1,3113.0,Rotterdam,D,1
E7ED29BC3A04C4E3F44CA4C857D0D633,1,3973.0,Wilhelmshaven,D,2
8CC2E0735B0FCF43A12EB1CD123199DB,1,3180.0,San Francisco,D,0
8CC2E0735B0FCF43A12EB1CD123199DB,1,1991.0,Long Beach,L,1
E768EF2CEF3A659B9F5CE914CAC6FD0B,1,1488.0,Houston,L,0
E768EF2CEF3A659B9F5CE914CAC6FD0B,1,2585.0,Pajaritos,D,1
E768EF2CEF3A659B9F5CE914CAC6FD0B,1,3871.0,Veracruz,D,2
16239312D9F1EC1761EEB12A1134DA76,1,4692.0,Egina FPSO,L,0
16239312D9F1EC1761EEB12A1134DA76,1,1142.0,Fos,D,1
06458016393A992D5789CC36876C427E,1,3232.0,Santo Tomas de Castilla,L,0
06458016393A992D5789CC36876C427E,1,3113.0,Rotterdam,D,1
06458016393A992D5789CC36876C427E,1,2902.0,Puerto Castilla,L,2
06458016393A992D5789CC36876C427E,1,2905.0,Puerto Cortes,L,3
06458016393A992D5789CC36876C427E,1,486.0,Brake,D,4
0F2F415E3FD46B97C71150909E8316EF,1,1052.0,Espirito Santo FPSO,L,0
0F2F415E3FD46B97C71150909E8316EF,1,3626.0,Tanjung Pelepas,D,1
0F2F415E3FD46B97C71150909E8316EF,1,3360.0,Singapore,D,2
0F2F415E3FD46B97C71150909E8316EF,1,3622.0,Tanjung Langsat,D,3
6E9D0840B2C7C0F24C86F0BBD40323B5,1,4040.0,Yosu,L,0
6E9D0840B2C7C0F24C86F0BBD40323B5,1,868.0,Davao,D,1
ACB53867FF9FF46A84436CC8B29EB802,1,3027.0,Ras Laffan,L,0
ACB53867FF9FF46A84436CC8B29EB802,1,3371.0,Sitra,L,1
ACB53867FF9FF46A84436CC8B29EB802,1,81.0,Algeciras,D,2
ACB53867FF9FF46A84436CC8B29EB802,1,1488.0,Houston,D,3
5A345C87B8E37C96DD969B8742198FEE,1,3113.0,Rotterdam,L,0
5A345C87B8E37C96DD969B8742198FEE,1,5066.0,Offshore Lome (TSA),D,1
63B2AA8279FCC78A8E330952B2D8838A,1,2318.0,Nantong,L,0
63B2AA8279FCC78A8E330952B2D8838A,1,2622.0,Pasir Gudang,L,1
63B2AA8279FCC78A8E330952B2D8838A,1,4330.0,Taizhou,L,1
63B2AA8279FCC78A8E330952B2D8838A,1,2314.0,Nansha,L,1
63B2AA8279FCC78A8E330952B2D8838A,1,113.0,Amsterdam,D,2
63B2AA8279FCC78A8E330952B2D8838A,1,4470.0,Taixing (Jiangsu),L,3
63B2AA8279FCC78A8E330952B2D8838A,1,1505.0,Huelva,D,6
63B2AA8279FCC78A8E330952B2D8838A,1,3839.0,Valencia,D,7
6D1A77F09B4B6EB46D42319F304FAAB4,1,2620.0,Pascagoula,L,0
6D1A77F09B4B6EB46D42319F304FAAB4,1,235.0,Bahia Las Minas,D,1
D8A2EFEA1736B651772F9CB843AB3E5C,1,1488.0,Houston,L,0
D8A2EFEA1736B651772F9CB843AB3E5C,1,2481.0,Offshore Galveston No.1 (Tsa),D,1
A1B7EAD499ECADBD78F66CC314F63864,1,796.0,Corpus Christi,L,0
A1B7EAD499ECADBD78F66CC314F63864,1,1505.0,Huelva,D,1
DCDC3FF4EDA1B33FA09CB22A1F330F26,1,57.0,Akpo Terminal,L,0
DCDC3FF4EDA1B33FA09CB22A1F330F26,1,3113.0,Rotterdam,D,1
382AC0EFF5DCCD823BF88B4B9EB1AB36,1,2987.0,Qua Iboe,L,0
382AC0EFF5DCCD823BF88B4B9EB1AB36,1,975.0,Durban,D,1
016CAF901A452B5607DCA8420CC114F2,1,2353.0,New Mangalore,L,0
016CAF901A452B5607DCA8420CC114F2,1,1948.0,Lianyungang,D,1
016CAF901A452B5607DCA8420CC114F2,1,840.0,Dalian,D,2
07BD59500E737BDBBD8F3CD7965A1559,1,1488.0,Houston,L,0
07BD59500E737BDBBD8F3CD7965A1559,1,2481.0,Offshore Galveston No.1 (Tsa),D,1
FDF647B706824FC02D4E423C0BBA54A7,1,809.0,Covenas,L,0
0F031D50B7F4C9D0FAF76B1B51E8A63B,1,3184.0,"San Lorenzo, Argentina",L,0
0F031D50B7F4C9D0FAF76B1B51E8A63B,1,400.0,Bilbao,D,1
0F031D50B7F4C9D0FAF76B1B51E8A63B,1,35.0,Agadir,D,2
E7D52C024E353451B8F0F940D7590B71,1,1133.0,Forcados Terminal,L,0
E7D52C024E353451B8F0F940D7590B71,1,1211.0,Gdansk,D,1
F580A1E064C7FE949CAF65B1007ED2F3,1,3233.0,Santos,L,0
F580A1E064C7FE949CAF65B1007ED2F3,1,2122.0,Martinez,D,1
F580A1E064C7FE949CAF65B1007ED2F3,1,5139.0,Pacific Area Lightering PAL,D,2
15CF23E61F6E581E0E8A6A575CD7C01B,1,796.0,Corpus Christi,L,0
15CF23E61F6E581E0E8A6A575CD7C01B,1,3881.0,Vila do Conde,D,1
9CD23C74ED7F91E0581F5DE5FA5A951A,1,796.0,Corpus Christi,L,0
9CD23C74ED7F91E0581F5DE5FA5A951A,1,2269.0,Mumbai,D,1
27ADF151D9858D70EFB26FFA8CED8395,1,36.0,Agbami Terminal,L,0
27ADF151D9858D70EFB26FFA8CED8395,1,5066.0,Offshore Lome (TSA),D,1
27ADF151D9858D70EFB26FFA8CED8395,1,1805.0,Kome Kribi,L,2
27ADF151D9858D70EFB26FFA8CED8395,1,1170.0,Fujairah,D,3
0DC4988880A3A2DF75C6E441DAD5B20C,1,,,D,0
0DC4988880A3A2DF75C6E441DAD5B20C,1,2239.0,Montoir Gas Terminal - Loire River,L,1
0DC4988880A3A2DF75C6E441DAD5B20C,1,1785.0,Klaipeda,D,2
0DC4988880A3A2DF75C6E441DAD5B20C,1,1382.0,Hammerfest,L,3
0DC4988880A3A2DF75C6E441DAD5B20C,1,757.0,"Colon, Panama",D,4
0DC4988880A3A2DF75C6E441DAD5B20C,1,3131.0,Sabine Pass LNG Terminal,L,5
0DC4988880A3A2DF75C6E441DAD5B20C,1,1183.0,Futtsu,D,6
0DC4988880A3A2DF75C6E441DAD5B20C,1,3131.0,Sabine Pass LNG Terminal,L,7
0DC4988880A3A2DF75C6E441DAD5B20C,1,1446.0,Himeji,D,8
0DC4988880A3A2DF75C6E441DAD5B20C,1,589.0,Cameron LNG,L,9
0DC4988880A3A2DF75C6E441DAD5B20C,1,1547.0,Inchon,D,10
0DC4988880A3A2DF75C6E441DAD5B20C,1,589.0,Cameron LNG,L,11
0DC4988880A3A2DF75C6E441DAD5B20C,1,833.0,Dahej,D,12
0DC4988880A3A2DF75C6E441DAD5B20C,1,450.0,Bonny,L,13
0DC4988880A3A2DF75C6E441DAD5B20C,1,4047.0,Yung-an LNG Terminal,D,14
0DC4988880A3A2DF75C6E441DAD5B20C,1,808.0,Cove Point - LNG,L,15
0DC4988880A3A2DF75C6E441DAD5B20C,1,757.0,"Colon, Panama",D,16
0DC4988880A3A2DF75C6E441DAD5B20C,1,34.0,AES Andres,D,17
0DC4988880A3A2DF75C6E441DAD5B20C,1,3131.0,Sabine Pass LNG Terminal,L,18
0DC4988880A3A2DF75C6E441DAD5B20C,1,2804.0,Port Qasim,D,19
0DC4988880A3A2DF75C6E441DAD5B20C,1,589.0,Cameron LNG,L,20
0DC4988880A3A2DF75C6E441DAD5B20C,1,3553.0,Swinoujscie,D,21
0DC4988880A3A2DF75C6E441DAD5B20C,1,589.0,Cameron LNG,L,22
0DC4988880A3A2DF75C6E441DAD5B20C,1,2633.0,Pecem,D,23
0DC4988880A3A2DF75C6E441DAD5B20C,1,3131.0,Sabine Pass LNG Terminal,L,24
0DC4988880A3A2DF75C6E441DAD5B20C,1,941.0,Dragon LNG Terminal,D,25
0DC4988880A3A2DF75C6E441DAD5B20C,1,3131.0,Sabine Pass LNG Terminal,L,26
0DC4988880A3A2DF75C6E441DAD5B20C,1,2996.0,Quintero,D,27
0DC4988880A3A2DF75C6E441DAD5B20C,1,2151.0,Mejillones - Terminal Maratimo,D,28
0DC4988880A3A2DF75C6E441DAD5B20C,1,1163.0,"Freeport LNG Terminal, Texas, U.S.A.",L,29
0DC4988880A3A2DF75C6E441DAD5B20C,1,3553.0,Swinoujscie,D,30
0DC4988880A3A2DF75C6E441DAD5B20C,1,1546.0,Incheon,D,31
0DC4988880A3A2DF75C6E441DAD5B20C,1,454.0,Bontang,L,32
0DC4988880A3A2DF75C6E441DAD5B20C,1,2371.0,Niigata-Higashi,D,33
0DC4988880A3A2DF75C6E441DAD5B20C,1,589.0,Cameron LNG,L,34
0DC4988880A3A2DF75C6E441DAD5B20C,1,1311.0,Guanabara LNG Terminal,D,35
0DC4988880A3A2DF75C6E441DAD5B20C,1,589.0,Cameron LNG,L,36
0DC4988880A3A2DF75C6E441DAD5B20C,1,4800.0,Tangshan LNG,D,37
0DC4988880A3A2DF75C6E441DAD5B20C,1,454.0,Bontang,L,38
0DC4988880A3A2DF75C6E441DAD5B20C,1,3324.0,Shenzhen,D,39
0DC4988880A3A2DF75C6E441DAD5B20C,1,589.0,Cameron LNG,L,40
0DC4988880A3A2DF75C6E441DAD5B20C,1,3053.0,Revithousa LNG Terminal,L,41
0DC4988880A3A2DF75C6E441DAD5B20C,1,85.0,Aliaga LNG,D,42
0DC4988880A3A2DF75C6E441DAD5B20C,1,1524.0,Idku,L,43
0DC4988880A3A2DF75C6E441DAD5B20C,1,1582.0,Isle of Grain Gas Terminal,D,44
0DC4988880A3A2DF75C6E441DAD5B20C,1,1047.0,Escobar LNG Terminal,D,45
0DC4988880A3A2DF75C6E441DAD5B20C,1,3053.0,Revithousa LNG Terminal,D,46
0DC4988880A3A2DF75C6E441DAD5B20C,1,3136.0,Sagunto LNG Terminal,D,47
0DC4988880A3A2DF75C6E441DAD5B20C,1,3553.0,Swinoujscie,D,48
0DC4988880A3A2DF75C6E441DAD5B20C,1,2239.0,Montoir Gas Terminal - Loire River,D,49
0DC4988880A3A2DF75C6E441DAD5B20C,1,1384.0,Hammerfest LNG Terminal - Melkoya Island,L,50
0DC4988880A3A2DF75C6E441DAD5B20C,1,589.0,Cameron LNG,L,51
0DC4988880A3A2DF75C6E441DAD5B20C,1,1142.0,Fos,D,52
0DC4988880A3A2DF75C6E441DAD5B20C,1,5109.0,Calcasieu Pass LNG Terminal,L,53
0DC4988880A3A2DF75C6E441DAD5B20C,1,3053.0,Revithousa LNG Terminal,D,54
0DC4988880A3A2DF75C6E441DAD5B20C,1,1524.0,Idku,L,55
0DC4988880A3A2DF75C6E441DAD5B20C,1,3053.0,Revithousa LNG Terminal,D,56
0DC4988880A3A2DF75C6E441DAD5B20C,1,589.0,Cameron LNG,L,57
0DC4988880A3A2DF75C6E441DAD5B20C,1,1975.0,Livorno,D,58
0DC4988880A3A2DF75C6E441DAD5B20C,1,589.0,Cameron LNG,L,59
0DC4988880A3A2DF75C6E441DAD5B20C,1,168.0,Arun LNG Terminal,D,60
0DC4988880A3A2DF75C6E441DAD5B20C,1,1546.0,Incheon,D,61
0DC4988880A3A2DF75C6E441DAD5B20C,1,454.0,Bontang,L,62
0DC4988880A3A2DF75C6E441DAD5B20C,1,3360.0,Singapore,D,63
FEBFFEFE37FAA0BB19E844701A2C2033,1,1641.0,Jubail,L,0
FEBFFEFE37FAA0BB19E844701A2C2033,1,4007.0,Yanbu,D,1
FEBFFEFE37FAA0BB19E844701A2C2033,1,3153.0,Salalah,D,2
28188FD5ED43746A244F4D2C3425F03C,1,796.0,Corpus Christi,L,0
28188FD5ED43746A244F4D2C3425F03C,1,2990.0,Quebec,D,1
28188FD5ED43746A244F4D2C3425F03C,1,2209.0,Mobile,L,2
F315231430F7574FD3A2A0A5D758DA5B,1,4163.0,Lubuk Guang,L,0
F315231430F7574FD3A2A0A5D758DA5B,1,4128.0,Sungai Linggi,L,1
F315231430F7574FD3A2A0A5D758DA5B,1,1505.0,Huelva,D,2
F315231430F7574FD3A2A0A5D758DA5B,1,309.0,"Barcelona, Spain",D,3
F315231430F7574FD3A2A0A5D758DA5B,1,1863.0,La Coruna,D,4
F315231430F7574FD3A2A0A5D758DA5B,2,2637.0,Pelintung,L,0
F315231430F7574FD3A2A0A5D758DA5B,2,3113.0,Rotterdam,D,1
F315231430F7574FD3A2A0A5D758DA5B,3,2782.0,Port Klang - Pelabuhan Barat - West Port,L,0
F315231430F7574FD3A2A0A5D758DA5B,3,3113.0,Rotterdam,D,1
E1287E7E84F91F1248AF0EA14394BA2F,1,90.0,Alliance,L,0
E1287E7E84F91F1248AF0EA14394BA2F,1,2905.0,Puerto Cortes,D,1
E1287E7E84F91F1248AF0EA14394BA2F,1,2895.0,Puerto Barrios,D,2
E1287E7E84F91F1248AF0EA14394BA2F,1,3232.0,Santo Tomas de Castilla,D,3
E1287E7E84F91F1248AF0EA14394BA2F,1,3232.0,Santo Tomas de Castilla,D,4
5F18FB1FC118D4D7B9FF37E36B6EFDA0,1,5113.0,Liza Unity FPSO,L,0
5F18FB1FC118D4D7B9FF37E36B6EFDA0,1,1104.0,Fawley,D,1
5F18FB1FC118D4D7B9FF37E36B6EFDA0,1,1926.0,Le Havre,D,2
5F18FB1FC118D4D7B9FF37E36B6EFDA0,1,1104.0,Fawley,D,3
16239312D9F1EC17A7AB44986DA380A4,1,332.0,Baton Rouge,L,0
16239312D9F1EC17A7AB44986DA380A4,1,3454.0,"St Croix (HOVIC, Limetree Bay)",D,1
16239312D9F1EC17A7AB44986DA380A4,1,3467.0,"St John's, (Antigua), Antigua and Barbuda",D,2
16239312D9F1EC17A7AB44986DA380A4,1,3074.0,Rio Haina,D,3
5B13F4D649FEA3C9CDB5FA2D2B9B0E08,1,3143.0,Sakai,L,0
5B13F4D649FEA3C9CDB5FA2D2B9B0E08,1,1701.0,Kashima,L,1
5B13F4D649FEA3C9CDB5FA2D2B9B0E08,1,533.0,Bunbury,D,2
5928F448CB2BE76995B4D025DC6EB363,1,1488.0,Houston,L,0
5928F448CB2BE76995B4D025DC6EB363,1,4586.0,Pointe a Pierre,D,1
99B48A75ABC5D31E566A2C6E2DBC5410,1,355.0,Beaumont,L,0
99B48A75ABC5D31E566A2C6E2DBC5410,1,2613.0,Paranagua,D,1
99B48A75ABC5D31E566A2C6E2DBC5410,1,3163.0,Salvador,D,2
02BC58F6DEB52F171327A0541A3AF24B,1,4907.0,Liza Destiny FPSO,L,0
91E2F3E477634FE1A2BB42A8E3AE0C76,1,364.0,Bejaia,D,0
91E2F3E477634FE1A2BB42A8E3AE0C76,1,3184.0,"San Lorenzo, Argentina",L,1
91E2F3E477634FE1A2BB42A8E3AE0C76,1,35.0,Agadir,D,2
45E0D862CE821226C1096D418595A775,1,697.0,Chiba,L,0
45E0D862CE821226C1096D418595A775,1,2996.0,Quintero,D,1
45E0D862CE821226C1096D418595A775,1,794.0,Coronel,D,2
45E0D862CE821226C1096D418595A775,1,573.0,Calbuco,D,3
5BCA3B101E356CCAB77044C332D057EF,1,3360.0,Singapore,L,0
5BCA3B101E356CCAB77044C332D057EF,1,3759.0,Trincomalee,D,1
11E31FF10CD99B12DF5CDBBA35201A28,1,3358.0,Sines,L,0
11E31FF10CD99B12DF5CDBBA35201A28,1,2356.0,"New York, NY",D,1
3B1D5F9920E7549F136C05F50C953A8C,1,3113.0,Rotterdam,D,0
3B1D5F9920E7549F136C05F50C953A8C,1,1376.0,Hamburg,D,1
3B1D5F9920E7549F136C05F50C953A8C,1,3869.0,Ventspils,D,2
3B1D5F9920E7549F136C05F50C953A8C,1,4922.0,Amurang,L,3
3B1D5F9920E7549F136C05F50C953A8C,1,868.0,Davao,L,4
3B1D5F9920E7549F136C05F50C953A8C,1,5091.0,General Santos,L,5
3B1D5F9920E7549F136C05F50C953A8C,1,1892.0,Lahad Datu,L,6
3B1D5F9920E7549F136C05F50C953A8C,1,2622.0,Pasir Gudang,L,7
3B1D5F9920E7549F136C05F50C953A8C,1,4163.0,Lubuk Guang,L,8
3B1D5F9920E7549F136C05F50C953A8C,1,2784.0,Port Klang - Pelabuhan Ultra - North Port,L,9
3B1D5F9920E7549F136C05F50C953A8C,1,2587.0,Paldiski South Harbour,D,10
D977C6BC9147A63BB91B9E2E57A9A20E,1,2638.0,Pembroke Dock,L,0
D977C6BC9147A63BB91B9E2E57A9A20E,1,468.0,"Boston, Massachusetts, U.S.A.",D,1
E173F1B3EA6A51A505BDE046A2C65BD5,1,4141.0,St. Charles,L,0
E173F1B3EA6A51A505BDE046A2C65BD5,1,1785.0,Klaipeda,D,1
287A3CD45ED958E3F093DA1A97092564,1,1488.0,Houston,L,0
287A3CD45ED958E3F093DA1A97092564,1,2585.0,Pajaritos,D,1
287A3CD45ED958E3F093DA1A97092564,1,3871.0,Veracruz,D,2
287A3CD45ED958E3F093DA1A97092564,1,3796.0,Tuxpan,D,3
2C591F71CF90811F93C06F5AF195A627,1,1488.0,Houston,L,0
2C591F71CF90811F93C06F5AF195A627,1,2269.0,Mumbai,D,1
2C591F71CF90811F93C06F5AF195A627,1,2481.0,Offshore Galveston No.1 (Tsa),L,2
26B978F9DDE527A4F90613D5F85A9991,1,1488.0,Houston,L,0
26B978F9DDE527A4F90613D5F85A9991,1,3069.0,Rio de Janeiro,D,1
2D356AAF66E43B57490D2999B9FACEA5,1,2188.0,Mina Saud,L,0
2D356AAF66E43B57490D2999B9FACEA5,1,1488.0,Houston,D,1
BF46FB0602F0329956A9D8D2A881407B,1,1041.0,Erha Terminal,L,0
BF46FB0602F0329956A9D8D2A881407B,1,837.0,Dakar,D,1
83DDB763139A816A85662FBF478BEC60,1,113.0,Amsterdam,L,0
83DDB763139A816A85662FBF478BEC60,1,3183.0,"San Juan, Puerto Rico (U.S.A.)",D,1
73978EFF90923FD7E586541B8D843894,1,4163.0,Lubuk Guang,L,0
73978EFF90923FD7E586541B8D843894,1,2637.0,Pelintung,L,1
73978EFF90923FD7E586541B8D843894,1,4110.0,Gresik,L,2
73978EFF90923FD7E586541B8D843894,1,3628.0,Tanjung Perak,L,3
73978EFF90923FD7E586541B8D843894,1,3113.0,Rotterdam,D,4
73978EFF90923FD7E586541B8D843894,1,1892.0,Lahad Datu,L,5
73978EFF90923FD7E586541B8D843894,1,4559.0,Kunak,L,6
73978EFF90923FD7E586541B8D843894,1,2622.0,Pasir Gudang,L,7
73978EFF90923FD7E586541B8D843894,2,4163.0,Lubuk Guang,L,0
73978EFF90923FD7E586541B8D843894,2,3113.0,Rotterdam,D,1
4F3646B1A35C14C580E2F47F0B783287,1,3360.0,Singapore,D,0
4F3646B1A35C14C580E2F47F0B783287,1,3184.0,"San Lorenzo, Argentina",L,1
4F3646B1A35C14C580E2F47F0B783287,1,3236.0,Sao Francisco do Sul,L,2
4F3646B1A35C14C580E2F47F0B783287,1,2976.0,Pyeongtaek,D,3
4F3646B1A35C14C580E2F47F0B783287,1,4073.0,Zhenjiang,D,4
4F3646B1A35C14C580E2F47F0B783287,1,3700.0,Tianjin Xingang,D,5
8E0DADEAEF1D39F18244BAC3099301D3,1,4030.0,Yoho Terminal,L,0
8E0DADEAEF1D39F18244BAC3099301D3,1,636.0,"Cartagena, Spain",D,1
94B62430940AC19170066DF1941E8A72,1,3184.0,"San Lorenzo, Argentina",L,0
94B62430940AC19170066DF1941E8A72,1,1820.0,Krishnapatnam,D,1
94B62430940AC19170066DF1941E8A72,1,2353.0,New Mangalore,D,2
94B62430940AC19170066DF1941E8A72,1,232.0,Bahia Blanca,L,3
94B62430940AC19170066DF1941E8A72,1,712.0,Chittagong,D,4
94B62430940AC19170066DF1941E8A72,1,1362.0,Haldia,D,5
3BC9BCCD92D498FEBA94B598D5FA8D66,1,2351.0,New Jersey,L,0
3BC9BCCD92D498FEBA94B598D5FA8D66,1,3233.0,Santos,D,1
8354B5462DA89FD6DFFD90FBCD2E0462,1,2707.0,Point Tupper,D,0
8354B5462DA89FD6DFFD90FBCD2E0462,1,1133.0,Forcados Terminal,L,1
8354B5462DA89FD6DFFD90FBCD2E0462,1,352.0,"Bayway, NJ, U.S.A",D,2
316F4D02E623BF033931ED0D4C689D21,1,2987.0,Qua Iboe,L,0
316F4D02E623BF033931ED0D4C689D21,1,3156.0,Saldanha Bay,D,1
F315231430F7574F2801632D7025CCB9,1,140.0,Antwerp,L,0
F315231430F7574F2801632D7025CCB9,1,837.0,Dakar,D,1
F315231430F7574F2801632D7025CCB9,1,2234.0,Monrovia,D,2
09937CC14196235E97BAB7CBEFD1AF51,1,4564.0,Tanjung Bin,L,0
09937CC14196235E97BAB7CBEFD1AF51,1,3778.0,Tuban Marine Terminal,D,1
09937CC14196235E97BAB7CBEFD1AF51,1,4153.0,Pengerang Terminal (using Changi Sing),L,2
2E0CF5F417192E11ABB5417B9A1A2C98,1,1641.0,Jubail,L,0
2E0CF5F417192E11ABB5417B9A1A2C98,1,3360.0,Singapore,D,1
94B62430940AC191F2175109948BD7C8,1,1586.0,Itaqui,D,0
94B62430940AC191F2175109948BD7C8,1,2742.0,"Port Arthur, Texas, U.S.A.",L,1
94B62430940AC191F2175109948BD7C8,1,3881.0,Vila do Conde,D,2
5DA3A0CE8172274610371DBC4578E364,1,796.0,Corpus Christi,L,0
5DA3A0CE8172274610371DBC4578E364,1,3091.0,"Rocky Point, Jamaica",D,1
138DFD2472689EF2780DDC5278F45DBA,1,1895.0,Lake Charles,L,0
138DFD2472689EF2780DDC5278F45DBA,1,2691.0,Plaquemine,L,1
138DFD2472689EF2780DDC5278F45DBA,1,1859.0,Kwinana Alcoa Jetty,D,2
44DB61CA1ACA4CC536F68C07452A8344,1,908.0,Djibouti,D,0
44DB61CA1ACA4CC536F68C07452A8344,1,3003.0,Rabigh,L,1
9745A3BCB2E32A6F2D8F274EF9126AEB,1,2356.0,"New York, NY",D,0
9745A3BCB2E32A6F2D8F274EF9126AEB,1,1863.0,La Coruna,L,1
3A12628EDEA4D85A1586AE41870C7F95,1,3586.0,Talcahuano,D,0
3A12628EDEA4D85A1586AE41870C7F95,1,3233.0,Santos,L,1
E435E3CFE4AA4E1E0309763D5A195C17,1,2987.0,Qua Iboe,L,0
E435E3CFE4AA4E1E0309763D5A195C17,1,253.0,Balikpapan,D,1
7A998CBE0D870E723FBD12F65DF2EC89,1,2622.0,Pasir Gudang,L,0
7A998CBE0D870E723FBD12F65DF2EC89,1,113.0,Amsterdam,D,1
7A998CBE0D870E723FBD12F65DF2EC89,1,4470.0,Taixing (Jiangsu),L,2
7A998CBE0D870E723FBD12F65DF2EC89,1,2318.0,Nantong,L,3
7A998CBE0D870E723FBD12F65DF2EC89,1,2314.0,Nansha,L,4
7A998CBE0D870E723FBD12F65DF2EC89,1,4016.0,Yangpu,L,5
52A897EBBB3E23EE48B1AB2B6D80DDB9,1,457.0,Borco Oil Terminal (Piner Point) - Freeport,L,0
52A897EBBB3E23EE48B1AB2B6D80DDB9,1,3183.0,"San Juan, Puerto Rico (U.S.A.)",D,1
52A897EBBB3E23EE48B1AB2B6D80DDB9,1,457.0,Borco Oil Terminal (Piner Point) - Freeport,D,2
B2AFD6EB9BA46D62BEA0C9DDD3761C4A,1,1546.0,Incheon,D,0
B2AFD6EB9BA46D62BEA0C9DDD3761C4A,1,1488.0,Houston,L,1
0FE42D4ABB59AC86928D4C589C916451,1,4118.0,Recalada,L,0
0FE42D4ABB59AC86928D4C589C916451,1,2270.0,Mundra,D,1
0FE42D4ABB59AC86928D4C589C916451,1,3184.0,"San Lorenzo, Argentina",L,2
0FE42D4ABB59AC86928D4C589C916451,1,2613.0,Paranagua,L,3
0FE42D4ABB59AC86928D4C589C916451,1,1418.0,Hazira - Suvali Point Port,D,4
EDAF124927C3ED488279B048C0BA968B,1,4125.0,Malongo Terminal (using Cabinda),L,0
EDAF124927C3ED488279B048C0BA968B,1,2047.0,Madre de Deus,D,1
EDAF124927C3ED488279B048C0BA968B,1,3163.0,Salvador,D,2
2400C90B8D934DF3C0B99855F6E9EED4,1,2281.0,Muuga Harbour,L,0
2400C90B8D934DF3C0B99855F6E9EED4,1,2510.0,Offshore Skagen No.1 (TA),L,1
2400C90B8D934DF3C0B99855F6E9EED4,1,2454.0,Offshore Aruba (TA),D,2
2400C90B8D934DF3C0B99855F6E9EED4,1,3454.0,"St Croix (HOVIC, Limetree Bay)",D,3
1FF1C99572E4BAB4135B00B9D36C7994,1,362.0,Beira,D,0
1FF1C99572E4BAB4135B00B9D36C7994,1,3833.0,Vadinar,L,1
1FF1C99572E4BAB4135B00B9D36C7994,1,2097.0,Maputo,D,2
