voyage_id,fixture_display_order,commission_type,org_group,org_name,external_id,rate
E46AAB0D3714C87E96B18BF9EF9425AE,1,Charterer,TOTAL,Chartering & Shipping Services S.A.,10017,2.5
E46AAB0D3714C87E96B18BF9EF9425AE,1,Broker,Reshamwala S,RESHAMWALA SHIPBROKERS,52144,1.25
E46AAB0D3714C87E96B18BF9EF9425AE,1,Agent,Stena Bulk,,,2.0
E46AAB0D3714C87E96B18BF9EF9425AE,1,Co Broker,,,,0.0
E56ADD4194F9171120BB7CD249FD0172,1,Charterer,TOTAL,Chartering & Shipping Services S.A.,10017,2.5
E56ADD4194F9171120BB7CD249FD0172,1,Broker,Eastport Cha,Eastport Maritime USA LLC,51536,2.5
E56ADD4194F9171120BB7CD249FD0172,1,Agent,Stena Bulk,,,2.0
E56ADD4194F9171120BB7CD249FD0172,1,Co Broker,,,,0.0
E56ADD4194F9171120BB7CD249FD0172,2,Charterer,SHELL,Shell International Trading Middle East,10258,2.5
E56ADD4194F9171120BB7CD249FD0172,2,Broker,Clarkson,Clarksons Platou Tankers AS,51512,1.25
E56ADD4194F9171120BB7CD249FD0172,2,Agent,Stena Bulk,,,2.0
E56ADD4194F9171120BB7CD249FD0172,2,Co Broker,,,,0.0
E56ADD4194F9171120BB7CD249FD0172,3,Charterer,Farabi,Farabi Petrochemicals Company Limited,10183,0.0
E56ADD4194F9171120BB7CD249FD0172,3,Broker,Clarkson,,,2.5
E56ADD4194F9171120BB7CD249FD0172,3,Agent,Stena Bulk,,,2.0
E56ADD4194F9171120BB7CD249FD0172,3,Co Broker,,,,0.0
79A5719468B378FD2E6F50B8EA06FA81,1,Charterer,EQUINOR,Equinor ASA,10005,1.25
79A5719468B378FD2E6F50B8EA06FA81,1,Broker,BRS,BRS London Ltd,52223,1.25
79A5719468B378FD2E6F50B8EA06FA81,1,Agent,Stena Bulk,,,2.0
79A5719468B378FD2E6F50B8EA06FA81,1,Co Broker,,,,0.0
4514EA439346A6C54C716E373D487B69,1,Charterer,TRAFIGURA,Trafigura Maritime Logistics Pte Ltd,10128,2.5
4514EA439346A6C54C716E373D487B69,1,Broker,Clarkson,Clarksons Platou Shipbroking (Switzerland) SA,105056,1.25
4514EA439346A6C54C716E373D487B69,1,Agent,Stena Bulk,,,2.0
4514EA439346A6C54C716E373D487B69,1,Co Broker,,,,0.0
FCB2BEEAF808AD8883B83511A1A8C90C,1,Charterer,BP,BP Products North America Inc.,10142,2.5
FCB2BEEAF808AD8883B83511A1A8C90C,1,Broker,MJLF,MJLF & Associates Inc.,50077,1.25
FCB2BEEAF808AD8883B83511A1A8C90C,1,Agent,Stena Bulk,,,2.0
FCB2BEEAF808AD8883B83511A1A8C90C,1,Co Broker,,,,0.0
814A361E6F640821FEA1748DA37C11BC,1,Charterer,Cosmo Oil,,,1.25
814A361E6F640821FEA1748DA37C11BC,1,Broker,MJLF,,,1.25
814A361E6F640821FEA1748DA37C11BC,1,Agent,,,,0.0
814A361E6F640821FEA1748DA37C11BC,1,Co Broker,,,,0.0
08534FAB502917D9C8C93C16B22E7AF6,1,Charterer,Sunfield Glo,,,2.5
08534FAB502917D9C8C93C16B22E7AF6,1,Broker,Odin,,,2.5
08534FAB502917D9C8C93C16B22E7AF6,1,Agent,Stena Bulk,,,2.0
08534FAB502917D9C8C93C16B22E7AF6,1,Co Broker,,,,0.0
389AE023E2D4161EE6BF49411AD57BD0,1,Charterer,Proman Group,Proman Shipping AG,10259,0.0
389AE023E2D4161EE6BF49411AD57BD0,1,Broker,Eastport Cha,Eastport Maritime USA LLC,51536,2.5
389AE023E2D4161EE6BF49411AD57BD0,1,Agent,Stena Bulk,,,2.0
389AE023E2D4161EE6BF49411AD57BD0,1,Co Broker,,,,0.0
21450361FD1357F4C339D0243F0E37B4,1,Charterer,Jadestone En,Jadestone Energy (Australia) Pty Ltd,10340,0.0
21450361FD1357F4C339D0243F0E37B4,1,Broker,,,,0.0
21450361FD1357F4C339D0243F0E37B4,1,Agent,Stena Bulk,,,1.0
21450361FD1357F4C339D0243F0E37B4,1,Co Broker,,,,0.0
DC7B4BC27FD3E047B14F74EE28EEC442,1,Charterer,Proman Group,Proman Shipping AG,10259,0.0
DC7B4BC27FD3E047B14F74EE28EEC442,1,Broker,Eastport Cha,Eastport Maritime USA LLC,51536,2.5
DC7B4BC27FD3E047B14F74EE28EEC442,1,Agent,Stena Bulk,,,2.0
DC7B4BC27FD3E047B14F74EE28EEC442,1,Co Broker,,,,0.0
F67ADE9C5426B704833DA3EBA812597A,1,Charterer,PMI,PMI Trading DAC,10193,0.0
F67ADE9C5426B704833DA3EBA812597A,1,Broker,Dietze,"Dietze Products, LLC",50084,1.25
F67ADE9C5426B704833DA3EBA812597A,1,Agent,Stena Bulk,,,2.0
F67ADE9C5426B704833DA3EBA812597A,1,Co Broker,,,,0.0
B459A70DD9D2FB8B85085C194AE6B6E3,1,Charterer,New Britain ,New Britain Palm Oil Limited,10022,0.0
B459A70DD9D2FB8B85085C194AE6B6E3,1,Broker,,,,0.0
B459A70DD9D2FB8B85085C194AE6B6E3,1,Agent,Stena Bulk,,,2.0
B459A70DD9D2FB8B85085C194AE6B6E3,1,Co Broker,,,,0.0
7C8B4F3F41838D892F23F81EE15961D5,1,Charterer,VITOL,,,2.5
7C8B4F3F41838D892F23F81EE15961D5,1,Broker,Clarkson,,,1.25
7C8B4F3F41838D892F23F81EE15961D5,1,Agent,Stena Bulk,,,2.0
7C8B4F3F41838D892F23F81EE15961D5,1,Co Broker,,,,0.0
639BB01715DBC4C49333B7DD028F3759,1,Charterer,TRICON,Tricon Energy Ltd.,10121,2.5
639BB01715DBC4C49333B7DD028F3759,1,Broker,Lighthouse,Lighthouse Chartering LLC,50092,2.5
639BB01715DBC4C49333B7DD028F3759,1,Agent,Stena Bulk,,,2.0
639BB01715DBC4C49333B7DD028F3759,1,Co Broker,,,,0.0
638894830FD99BC3C88432B03397F732,1,Charterer,VALERO,Valero Energy LTD,10078,2.5
638894830FD99BC3C88432B03397F732,1,Broker,Howe Robinso,Howe Robinson Partners (UK) Ltd,51508,1.25
638894830FD99BC3C88432B03397F732,1,Agent,Stena Bulk,,,2.0
638894830FD99BC3C88432B03397F732,1,Co Broker,,,,0.0
77D01CB7402E1E73B22967D81B2E7983,1,Charterer,VITOL,Vitol Inc.,10151,2.5
77D01CB7402E1E73B22967D81B2E7983,1,Broker,Clarkson,Clarkson Shipping Service USA Inc,103582,1.25
77D01CB7402E1E73B22967D81B2E7983,1,Agent,,,,0.0
77D01CB7402E1E73B22967D81B2E7983,1,Co Broker,,,,0.0
F8340B946323D646A45EE1071A42E485,1,Charterer,CARGILL,,,2.5
F8340B946323D646A45EE1071A42E485,1,Broker,Steem 1960,,,1.25
F8340B946323D646A45EE1071A42E485,1,Agent,Stena Bulk,,,2.0
F8340B946323D646A45EE1071A42E485,1,Co Broker,,,,0.0
D57CA2063B01C7BD573C50BEA3D39F31,1,Charterer,Hartree Part,,,0.0
D57CA2063B01C7BD573C50BEA3D39F31,1,Broker,Clarkson,,,1.25
D57CA2063B01C7BD573C50BEA3D39F31,1,Agent,Stena Bulk,,,2.0
D57CA2063B01C7BD573C50BEA3D39F31,1,Co Broker,,,,0.0
F1C32F0B801A2CEB1243DB3128811A07,1,Charterer,Motiva,Motiva Enterprises LLC,52327,0.0
F1C32F0B801A2CEB1243DB3128811A07,1,Broker,Southport Ma,Southport Maritime Inc,103581,1.25
F1C32F0B801A2CEB1243DB3128811A07,1,Agent,Stena Bulk,,,2.0
F1C32F0B801A2CEB1243DB3128811A07,1,Co Broker,,,,0.0
B1E69A0C74F4BEA4D3BDEE22617EC0C0,1,Charterer,VITOL,Vitol SA,10151,2.5
B1E69A0C74F4BEA4D3BDEE22617EC0C0,1,Broker,Gulfstream,Gulfstream Tanker Chartering SA (Geneva),50136,1.25
B1E69A0C74F4BEA4D3BDEE22617EC0C0,1,Agent,,,,0.0
B1E69A0C74F4BEA4D3BDEE22617EC0C0,1,Co Broker,,,,0.0
415D5C6AC7617F23E5AEC7D0B00429C8,1,Charterer,New Britain ,New Britain Palm Oil Limited,10022,0.0
415D5C6AC7617F23E5AEC7D0B00429C8,1,Broker,,,,0.0
415D5C6AC7617F23E5AEC7D0B00429C8,1,Agent,Stena Bulk,,,2.0
415D5C6AC7617F23E5AEC7D0B00429C8,1,Co Broker,,,,0.0
937CC43C4785E4EE6E55F5FFA3E6BC5F,1,Charterer,Suncor Group,Suncor Energy Marketing Inc (SEMI),10388,2.5
937CC43C4785E4EE6E55F5FFA3E6BC5F,1,Broker,Poten & Part,Poten & Partners Inc.,51738,1.25
937CC43C4785E4EE6E55F5FFA3E6BC5F,1,Agent,Stena Bulk,,,2.0
937CC43C4785E4EE6E55F5FFA3E6BC5F,1,Co Broker,,,,0.0
B1435F16EC93ABFB237FAFEB1B912232,1,Charterer,VITOL,Vitol SA,10151,2.5
B1435F16EC93ABFB237FAFEB1B912232,1,Broker,Braemar,Braemar ACM Shipbroking Ltd,103663,1.25
B1435F16EC93ABFB237FAFEB1B912232,1,Agent,,,,0.0
B1435F16EC93ABFB237FAFEB1B912232,1,Co Broker,,,,0.0
53C84FCDEA5F406892D471D7478D34CA,1,Charterer,TRAFIGURA,Trafigura Trading LLC,10074,2.5
53C84FCDEA5F406892D471D7478D34CA,1,Broker,MJLF,MJLF & Associates Inc.,50077,1.25
53C84FCDEA5F406892D471D7478D34CA,1,Agent,Stena Bulk,,,2.0
53C84FCDEA5F406892D471D7478D34CA,1,Co Broker,,,,0.0
BDEA0AD71D00DE30244B96E0D474F30A,1,Charterer,PETROBRAS,Petroleo Brasileiro S.A.,10127,0.0
BDEA0AD71D00DE30244B96E0D474F30A,1,Broker,Brazilship,Brazilship/Scanbrasil Comercio Maritimo Ltda,105097,1.25
BDEA0AD71D00DE30244B96E0D474F30A,1,Agent,Stena Bulk,,,2.0
BDEA0AD71D00DE30244B96E0D474F30A,1,Co Broker,,,,0.0
65E40BDDD962FC2AB80665FBBA948D1C,1,Charterer,Glencore,Viterra B.V.,10339,1.25
65E40BDDD962FC2AB80665FBBA948D1C,1,Broker,RVB Shipbrok,,,1.25
65E40BDDD962FC2AB80665FBBA948D1C,1,Agent,Stena Bulk,,,2.0
65E40BDDD962FC2AB80665FBBA948D1C,1,Co Broker,,,,0.0
99B48A75ABC5D31E27D3316C977A3431,1,Charterer,Alumina do N,Alumina do Norte do Brasil S/A,10170,0.0
99B48A75ABC5D31E27D3316C977A3431,1,Broker,Netco,Netco,50078,1.25
99B48A75ABC5D31E27D3316C977A3431,1,Agent,Stena Bulk,,,2.0
99B48A75ABC5D31E27D3316C977A3431,1,Co Broker,,,,0.0
341664BCA5793680CB19DA8C242281C3,1,Charterer,Glencore,Viterra B.V.,10339,1.25
341664BCA5793680CB19DA8C242281C3,1,Broker,RVB Shipbrok,,,1.25
341664BCA5793680CB19DA8C242281C3,1,Agent,Stena Bulk,,,2.0
341664BCA5793680CB19DA8C242281C3,1,Co Broker,,,,0.0
648ECB14EDECDB958FE36C4C08BB40EA,1,Charterer,MERCURIA,Mercuria Shipping PTE. LTD,10399,1.25
648ECB14EDECDB958FE36C4C08BB40EA,1,Broker,Howe Robinso,Howe Robinson Partners (UK) Ltd,51508,1.25
648ECB14EDECDB958FE36C4C08BB40EA,1,Agent,,,,0.0
648ECB14EDECDB958FE36C4C08BB40EA,1,Co Broker,,,,0.0
3A12628EDEA4D85A4231E7500602E7CE,1,Charterer,PMI,PMI Trading DAC,10193,0.0
3A12628EDEA4D85A4231E7500602E7CE,1,Broker,AFFINITY,Affinity Tankers Ltd,50010,1.25
3A12628EDEA4D85A4231E7500602E7CE,1,Agent,Stena Bulk,,,2.0
3A12628EDEA4D85A4231E7500602E7CE,1,Co Broker,,,,0.0
5A8C1294FDEB967CCA2092CE6F29A490,1,Charterer,Gulf Transpo,Gulf Transport and Trading Limited,10402,2.5
5A8C1294FDEB967CCA2092CE6F29A490,1,Broker,Clarkson,Clarksons Platou Tankers AS,51512,1.25
5A8C1294FDEB967CCA2092CE6F29A490,1,Agent,Stena Bulk,,,2.0
5A8C1294FDEB967CCA2092CE6F29A490,1,Co Broker,,,,0.0
4C889227D2BB27AFF32725E9EC158DDA,1,Charterer,Motiva,Motiva Enterprises LLC,52327,2.5
4C889227D2BB27AFF32725E9EC158DDA,1,Broker,Gulfstream,Gulfstream Tanker Chartering SA (Geneva),50136,1.25
4C889227D2BB27AFF32725E9EC158DDA,1,Agent,,,,0.0
4C889227D2BB27AFF32725E9EC158DDA,1,Co Broker,,,,0.0
9431FCA8FDB59ABA3BEF91E4385F3140,1,Charterer,SHELL,Shell International Trading Middle East,10258,2.5
9431FCA8FDB59ABA3BEF91E4385F3140,1,Broker,Braemar,,,1.25
9431FCA8FDB59ABA3BEF91E4385F3140,1,Agent,Stena Bulk,,,2.0
9431FCA8FDB59ABA3BEF91E4385F3140,1,Co Broker,,,,0.0
A66CB30E1A7A504EB0CD1ACB6A575913,1,Charterer,HESS,Hess International Sales LLC,10342,2.5
A66CB30E1A7A504EB0CD1ACB6A575913,1,Broker,McQuilling,McQuilling Partners Inc.,103602,1.25
A66CB30E1A7A504EB0CD1ACB6A575913,1,Agent,,,,0.0
A66CB30E1A7A504EB0CD1ACB6A575913,1,Co Broker,,,,0.0
681A114C902AA2B94E7407ECEB9F8E04,1,Charterer,Macatra,,,5.0
681A114C902AA2B94E7407ECEB9F8E04,1,Broker,Riverside,Riverside Tanker Chartering Ltd,50089,0.0
681A114C902AA2B94E7407ECEB9F8E04,1,Agent,Stena Bulk,,,2.0
681A114C902AA2B94E7407ECEB9F8E04,1,Co Broker,,,,0.0
C0351B19CA316CF27744C65240C0F760,1,Charterer,VITOL,Vitol International Shipping Pte,10444,2.5
C0351B19CA316CF27744C65240C0F760,1,Broker,AFFINITY,Affinity Tankers Ltd,50010,1.25
C0351B19CA316CF27744C65240C0F760,1,Agent,Stena Bulk,,,2.0
C0351B19CA316CF27744C65240C0F760,1,Co Broker,,,,0.0
839759D80B554FAD94DB969C15190C8A,1,Charterer,TOTAL,,,2.5
839759D80B554FAD94DB969C15190C8A,1,Broker,AFFINITY,,,1.25
839759D80B554FAD94DB969C15190C8A,1,Agent,Stena Bulk,,,2.0
839759D80B554FAD94DB969C15190C8A,1,Co Broker,,,,0.0
8A1AFF1F56DE4E927CBEB75713585C1F,1,Charterer,TRICON,,,2.5
8A1AFF1F56DE4E927CBEB75713585C1F,1,Broker,,,,2.5
8A1AFF1F56DE4E927CBEB75713585C1F,1,Agent,Stena Bulk,,,2.0
8A1AFF1F56DE4E927CBEB75713585C1F,1,Co Broker,,,,0.0
96D538E36EB88ED8F5338290CFEA7EB5,1,Charterer,Phillips 66,Phillips 66 Company,10018,2.5
96D538E36EB88ED8F5338290CFEA7EB5,1,Broker,Howe Robinso,Howe Robinson Partners (UK) Ltd,51508,1.25
96D538E36EB88ED8F5338290CFEA7EB5,1,Agent,,,,0.0
96D538E36EB88ED8F5338290CFEA7EB5,1,Co Broker,,,,0.0
B459A70DD9D2FB8B85085C194AE6B6E3,1,Charterer,New Britain ,New Britain Palm Oil Limited,10022,0.0
B459A70DD9D2FB8B85085C194AE6B6E3,1,Broker,,,,0.0
B459A70DD9D2FB8B85085C194AE6B6E3,1,Agent,Stena Bulk,,,2.0
B459A70DD9D2FB8B85085C194AE6B6E3,1,Co Broker,,,,0.0
CE69AD8FE0838DB22D8EF1DF051C1470,1,Charterer,BB Energy,Turbo Asia PTE LTD,10344,2.5
CE69AD8FE0838DB22D8EF1DF051C1470,1,Broker,Clarkson,Clarkson Shipping Service USA Inc,103582,1.25
CE69AD8FE0838DB22D8EF1DF051C1470,1,Agent,Stena Bulk,,,2.0
CE69AD8FE0838DB22D8EF1DF051C1470,1,Co Broker,,,,0.0
85755803907BC4DCCFDDAE91CFC6DDD4,1,Charterer,Alcoa,Alcoa Aluminio S.A.,10108,0.0
85755803907BC4DCCFDDAE91CFC6DDD4,1,Broker,Netco,Netco,50078,1.25
85755803907BC4DCCFDDAE91CFC6DDD4,1,Agent,Stena Bulk,,,2.0
85755803907BC4DCCFDDAE91CFC6DDD4,1,Co Broker,,,,0.0
85755803907BC4DCCFDDAE91CFC6DDD4,2,Charterer,Alcoa,Alcoa World Alumina Brasil LTDA,10112,0.0
85755803907BC4DCCFDDAE91CFC6DDD4,2,Broker,Netco,,,1.25
85755803907BC4DCCFDDAE91CFC6DDD4,2,Agent,Stena Bulk,,,2.0
85755803907BC4DCCFDDAE91CFC6DDD4,2,Co Broker,,,,0.0
85755803907BC4DCCFDDAE91CFC6DDD4,3,Charterer,Alcoa,South 32 Minerals S.A.,10110,0.0
85755803907BC4DCCFDDAE91CFC6DDD4,3,Broker,Netco,,,1.25
85755803907BC4DCCFDDAE91CFC6DDD4,3,Agent,Stena Bulk,,,2.0
85755803907BC4DCCFDDAE91CFC6DDD4,3,Co Broker,,,,0.0
85755803907BC4DCCFDDAE91CFC6DDD4,4,Charterer,Alcoa,Alcan Alumina LTDA,10111,0.0
85755803907BC4DCCFDDAE91CFC6DDD4,4,Broker,Netco,,,1.25
85755803907BC4DCCFDDAE91CFC6DDD4,4,Agent,Stena Bulk,,,2.0
85755803907BC4DCCFDDAE91CFC6DDD4,4,Co Broker,,,,0.0
85755803907BC4DCCFDDAE91CFC6DDD4,5,Charterer,Alcoa,Rio Tinto Do Brasil LTDA,10408,0.0
85755803907BC4DCCFDDAE91CFC6DDD4,5,Broker,Netco,,,1.25
85755803907BC4DCCFDDAE91CFC6DDD4,5,Agent,Stena Bulk,,,2.0
85755803907BC4DCCFDDAE91CFC6DDD4,5,Co Broker,,,,0.0
239ED46AF84190AC7C58D4BCC146B056,1,Charterer,Phillips 66,Phillips 66 Company,10018,2.5
239ED46AF84190AC7C58D4BCC146B056,1,Broker,SSY,SSY Tankers New York LLC,50180,1.25
239ED46AF84190AC7C58D4BCC146B056,1,Agent,,,,0.0
239ED46AF84190AC7C58D4BCC146B056,1,Co Broker,,,,0.0
17B2CFD01C3DFC1B115C7AB1D7AF2058,1,Charterer,CARGILL,Cargill International S.A.,10002,2.5
17B2CFD01C3DFC1B115C7AB1D7AF2058,1,Broker,Clarkson,Clarksons Platou Shipbroking (Switzerland) SA,105056,1.25
17B2CFD01C3DFC1B115C7AB1D7AF2058,1,Agent,Stena Bulk,,,2.0
17B2CFD01C3DFC1B115C7AB1D7AF2058,1,Co Broker,,,,0.0
EA7C9C151C3D2F846819CBC4D25B4B9E,1,Charterer,PT Pertamina,,,2.5
EA7C9C151C3D2F846819CBC4D25B4B9E,1,Broker,Taipan Shipb,,,1.25
EA7C9C151C3D2F846819CBC4D25B4B9E,1,Agent,Stena Bulk,,,2.0
EA7C9C151C3D2F846819CBC4D25B4B9E,1,Co Broker,,,,0.0
487F07AE6D6E0D3CC872AF2773EFCAAA,1,Charterer,SABIC,Saudi Basic Industries Corporation (SABIC),10120,0.0
487F07AE6D6E0D3CC872AF2773EFCAAA,1,Broker,Clarkson,H CLARKSON & COMPANY LIMITED,105568,1.85
487F07AE6D6E0D3CC872AF2773EFCAAA,1,Agent,Stena Bulk,,,2.0
487F07AE6D6E0D3CC872AF2773EFCAAA,1,Co Broker,,,,0.0
8333B60A99A2CC47D8552D9D45D53AD0,1,Charterer,Glencore,Viterra B.V.,10339,1.25
8333B60A99A2CC47D8552D9D45D53AD0,1,Broker,RVB Shipbrok,RVB Shipbrokers Singapore Pte Ltd,50075,1.25
8333B60A99A2CC47D8552D9D45D53AD0,1,Agent,Stena Bulk,,,2.0
8333B60A99A2CC47D8552D9D45D53AD0,1,Co Broker,,,,0.0
E7ED29BC3A04C4E3F44CA4C857D0D633,1,Charterer,LUKOIL,Litasco SA,10048,2.5
E7ED29BC3A04C4E3F44CA4C857D0D633,1,Broker,Ocean Shipbr,Ocean Shipbrokers Ltd,103512,1.25
E7ED29BC3A04C4E3F44CA4C857D0D633,1,Agent,,,,0.0
E7ED29BC3A04C4E3F44CA4C857D0D633,1,Co Broker,,,,0.0
8CC2E0735B0FCF43A12EB1CD123199DB,1,Charterer,SHELL,Shell Trading United States Company,10143,2.5
8CC2E0735B0FCF43A12EB1CD123199DB,1,Broker,Charles R We,"CHARLES R. WEBER COMPANY,INC",101213,1.25
8CC2E0735B0FCF43A12EB1CD123199DB,1,Agent,,,,0.0
8CC2E0735B0FCF43A12EB1CD123199DB,1,Co Broker,,,,0.0
E768EF2CEF3A659B9F5CE914CAC6FD0B,1,Charterer,PMI,PMI Trading DAC,10193,0.0
E768EF2CEF3A659B9F5CE914CAC6FD0B,1,Broker,Clarkson,Clarkson Platou Shipping Services USA LLC,103582,1.25
E768EF2CEF3A659B9F5CE914CAC6FD0B,1,Agent,Stena Bulk,,,2.0
E768EF2CEF3A659B9F5CE914CAC6FD0B,1,Co Broker,,,,0.0
16239312D9F1EC1761EEB12A1134DA76,1,Charterer,Petroineos,Petroineos Trading Limited,10253,2.5
16239312D9F1EC1761EEB12A1134DA76,1,Broker,Braemar,Braemar ACM Shipbroking Ltd,103663,1.25
16239312D9F1EC1761EEB12A1134DA76,1,Agent,,,,0.0
16239312D9F1EC1761EEB12A1134DA76,1,Co Broker,,,,0.0
06458016393A992D5789CC36876C427E,1,Charterer,Pasternak Ba,"Pasternak Baum & Co, Inc.",10366,2.5
06458016393A992D5789CC36876C427E,1,Broker,Riverside,Riverside Tanker Chartering Ltd,50089,2.5
06458016393A992D5789CC36876C427E,1,Agent,Stena Bulk,,,2.0
06458016393A992D5789CC36876C427E,1,Co Broker,,,,0.0
0F2F415E3FD46B97C71150909E8316EF,1,Charterer,SHELL,Shell International Trading and Shipping Company Limited,1609,1.25
0F2F415E3FD46B97C71150909E8316EF,1,Broker,Charles R We,"CHARLES R. WEBER COMPANY,INC",101213,1.25
0F2F415E3FD46B97C71150909E8316EF,1,Agent,,,,0.0
0F2F415E3FD46B97C71150909E8316EF,1,Co Broker,SHELL,Shell COA,51515,1.75
6E9D0840B2C7C0F24C86F0BBD40323B5,1,Charterer,Sea Swift (P,Sea Swift PTE LTD,10249,2.5
6E9D0840B2C7C0F24C86F0BBD40323B5,1,Broker,Vantage Ship,Vantage Shipbrokers Pte Ltd,50100,1.25
6E9D0840B2C7C0F24C86F0BBD40323B5,1,Agent,Stena Bulk,,,2.0
6E9D0840B2C7C0F24C86F0BBD40323B5,1,Co Broker,,,,0.0
ACB53867FF9FF46A84436CC8B29EB802,1,Charterer,SHELL,Shell International Trading Middle East,10258,2.5
ACB53867FF9FF46A84436CC8B29EB802,1,Broker,,,,0.0
ACB53867FF9FF46A84436CC8B29EB802,1,Agent,Stena Bulk,,,2.0
ACB53867FF9FF46A84436CC8B29EB802,1,Co Broker,,,,0.0
5A345C87B8E37C96DD969B8742198FEE,1,Charterer,BP,BP Oil International Ltd,10001,2.5
5A345C87B8E37C96DD969B8742198FEE,1,Broker,Gulfstream,,,1.25
5A345C87B8E37C96DD969B8742198FEE,1,Agent,,,,0.0
5A345C87B8E37C96DD969B8742198FEE,1,Co Broker,,,,0.0
63B2AA8279FCC78A8E330952B2D8838A,1,Charterer,Rexon Energy,,,2.5
63B2AA8279FCC78A8E330952B2D8838A,1,Broker,SPI Marine,,,2.5
63B2AA8279FCC78A8E330952B2D8838A,1,Agent,Stena Bulk,,,2.0
63B2AA8279FCC78A8E330952B2D8838A,1,Co Broker,,,,0.0
6D1A77F09B4B6EB46D42319F304FAAB4,1,Charterer,CHEVRON,Chevron International Tankship Limited,10109,2.5
6D1A77F09B4B6EB46D42319F304FAAB4,1,Broker,AFFINITY,Affinity Tankers Ltd,50010,1.25
6D1A77F09B4B6EB46D42319F304FAAB4,1,Agent,Stena Bulk,,,1.0
6D1A77F09B4B6EB46D42319F304FAAB4,1,Co Broker,,,,0.0
D8A2EFEA1736B651772F9CB843AB3E5C,1,Charterer,VITOL,Vitol Inc.,10151,2.5
D8A2EFEA1736B651772F9CB843AB3E5C,1,Broker,Galbraiths,Galbraith's USA inc,52076,1.25
D8A2EFEA1736B651772F9CB843AB3E5C,1,Agent,,,,0.0
D8A2EFEA1736B651772F9CB843AB3E5C,1,Co Broker,,,,0.0
A1B7EAD499ECADBD78F66CC314F63864,1,Charterer,Phillips 66,,,2.5
A1B7EAD499ECADBD78F66CC314F63864,1,Broker,McQuilling,,,1.25
A1B7EAD499ECADBD78F66CC314F63864,1,Agent,,,,0.0
A1B7EAD499ECADBD78F66CC314F63864,1,Co Broker,,,,0.0
DCDC3FF4EDA1B33FA09CB22A1F330F26,1,Charterer,BP,BP Oil International Ltd.,10168,2.5
DCDC3FF4EDA1B33FA09CB22A1F330F26,1,Broker,Gulfstream,Gulfstream Tanker Chartering SA (Geneva),50136,1.25
DCDC3FF4EDA1B33FA09CB22A1F330F26,1,Agent,,,,0.0
DCDC3FF4EDA1B33FA09CB22A1F330F26,1,Co Broker,,,,0.0
382AC0EFF5DCCD823BF88B4B9EB1AB36,1,Charterer,ST,ST Shipping & Transport Ltd,10069,2.5
382AC0EFF5DCCD823BF88B4B9EB1AB36,1,Broker,Gulfstream,Gulfstream Tanker Chartering SA (Geneva),50136,1.25
382AC0EFF5DCCD823BF88B4B9EB1AB36,1,Agent,,,,0.0
382AC0EFF5DCCD823BF88B4B9EB1AB36,1,Co Broker,,,,0.0
016CAF901A452B5607DCA8420CC114F2,1,Charterer,TOTAL,Chartering & Shipping Services S.A.,10017,2.5
016CAF901A452B5607DCA8420CC114F2,1,Broker,Eastport Cha,Eastport Maritime USA LLC,51536,2.5
016CAF901A452B5607DCA8420CC114F2,1,Agent,Stena Bulk,,,2.0
016CAF901A452B5607DCA8420CC114F2,1,Co Broker,,,,0.0
07BD59500E737BDBBD8F3CD7965A1559,1,Charterer,Saudi Aramco,Aramco Trading Americas LLC,10428,2.5
07BD59500E737BDBBD8F3CD7965A1559,1,Broker,Galbraiths,Galbraith's USA Inc.,,1.25
07BD59500E737BDBBD8F3CD7965A1559,1,Agent,,,,0.0
07BD59500E737BDBBD8F3CD7965A1559,1,Co Broker,,,,0.0
FDF647B706824FC02D4E423C0BBA54A7,1,Charterer,CHEVRON,Chevron International Tankship Limited,10109,2.5
FDF647B706824FC02D4E423C0BBA54A7,1,Broker,SSY,SSY Tankers New York LLC,50180,1.25
FDF647B706824FC02D4E423C0BBA54A7,1,Agent,,,,0.0
FDF647B706824FC02D4E423C0BBA54A7,1,Co Broker,,,,0.0
0F031D50B7F4C9D0FAF76B1B51E8A63B,1,Charterer,Bunge,Bunge SA,10179,2.5
0F031D50B7F4C9D0FAF76B1B51E8A63B,1,Broker,RVB Shipbrok,,,1.25
0F031D50B7F4C9D0FAF76B1B51E8A63B,1,Agent,Stena Bulk,,,2.0
0F031D50B7F4C9D0FAF76B1B51E8A63B,1,Co Broker,,,,0.0
E7D52C024E353451B8F0F940D7590B71,1,Charterer,TOTAL,Chartering & Shipping Services S.A.,10017,2.5
E7D52C024E353451B8F0F940D7590B71,1,Broker,Gulfstream,Gulfstream Tanker Chartering SA (Geneva),50136,1.25
E7D52C024E353451B8F0F940D7590B71,1,Agent,,,,0.0
E7D52C024E353451B8F0F940D7590B71,1,Co Broker,,,,0.0
F580A1E064C7FE949CAF65B1007ED2F3,1,Charterer,SHELL,Shell International Trading and Shipping Company Limited,1609,2.5
F580A1E064C7FE949CAF65B1007ED2F3,1,Broker,Oil Broker,Oil Brokerage,51977,1.25
F580A1E064C7FE949CAF65B1007ED2F3,1,Agent,,,,0.0
F580A1E064C7FE949CAF65B1007ED2F3,1,Co Broker,,,,0.0
15CF23E61F6E581E0E8A6A575CD7C01B,1,Charterer,KOCH,Koch Shipping Pte Ltd,10181,2.5
15CF23E61F6E581E0E8A6A575CD7C01B,1,Broker,Netco,Netco,50078,2.5
